[(-14261, 6976, -4271), (-332, 391, -99)]
[(-14291, 7024, -4286), (-50, 14, 211)]
[(-14291, 7024, -4286), (-50, 14, 211)]
[(-14291, 7024, -4286), (-50, 14, 211)]
[(-14291, 7024, -4286), (-50, 14, 211)]
[(-14291, 7024, -4286), (-50, 14, 211)]
[(-14291, 7024, -4286), (-50, 14, 211)]
[(-14264, 7083, -4249), (-62, 50, 210)]
[(-14264, 7083, -4249), (-62, 50, 210)]
[(-14264, 7083, -4249), (-62, 50, 210)]
[(-14246, 7116, -4236), (-103, 65, 173)]
[(-14246, 7116, -4236), (-103, 65, 173)]
[(-14246, 7116, -4236), (-103, 65, 173)]
[(-14246, 7116, -4236), (-103, 65, 173)]
[(-14246, 7116, -4236), (-103, 65, 173)]
[(-14246, 7116, -4236), (-103, 65, 173)]
[(-14246, 7116, -4236), (-103, 65, 173)]
[(-14232, 7136, -4239), (-94, 89, 128)]
[(-14232, 7136, -4239), (-94, 89, 128)]
[(-14232, 7136, -4239), (-94, 89, 128)]
[(-14232, 7136, -4239), (-94, 89, 128)]
[(-14232, 7136, -4239), (-94, 89, 128)]
[(-14232, 7136, -4239), (-94, 89, 128)]
[(-14262, 7176, -4260), (-124, 81, 86)]
[(-14262, 7176, -4260), (-124, 81, 86)]
[(-14262, 7176, -4260), (-124, 81, 86)]
[(-14262, 7176, -4260), (-124, 81, 86)]
[(-14262, 7176, -4260), (-124, 81, 86)]
[(-14250, 7184, -4220), (-175, 104, 48)]
[(-14250, 7184, -4220), (-175, 104, 48)]
[(-14250, 7184, -4220), (-175, 104, 48)]
[(-14250, 7184, -4220), (-175, 104, 48)]
[(-14250, 7184, -4220), (-175, 104, 48)]
[(-14250, 7184, -4220), (-175, 104, 48)]
[(-14250, 7184, -4220), (-175, 104, 48)]
[(-14250, 7184, -4220), (-175, 104, 48)]
[(-14235, 7187, -4174), (-137, 108, 38)]
[(-14235, 7187, -4174), (-137, 108, 38)]
[(-14235, 7187, -4174), (-137, 108, 38)]
[(-14235, 7187, -4174), (-137, 108, 38)]
[(-14235, 7187, -4174), (-137, 108, 38)]
[(-14232, 7175, -4163), (-96, 83, 57)]
[(-14232, 7175, -4163), (-96, 83, 57)]
[(-14232, 7175, -4163), (-96, 83, 57)]
[(-14228, 7192, -4171), (-71, 108, 47)]
[(-14228, 7192, -4171), (-71, 108, 47)]
[(-14228, 7192, -4171), (-71, 108, 47)]
[(-14228, 7192, -4171), (-71, 108, 47)]
[(-14228, 7192, -4171), (-71, 108, 47)]
[(-14228, 7192, -4171), (-71, 108, 47)]
[(-14228, 7192, -4171), (-71, 108, 47)]
[(-14228, 7192, -4171), (-71, 108, 47)]
[(-14231, 7215, -4163), (-67, 107, 28)]
[(-14231, 7215, -4163), (-67, 107, 28)]
[(-14231, 7215, -4163), (-67, 107, 28)]
[(-14231, 7215, -4163), (-67, 107, 28)]
[(-14231, 7215, -4163), (-67, 107, 28)]
[(-14241, 7204, -4163), (-86, 115, 13)]
[(-14241, 7204, -4163), (-86, 115, 13)]
[(-14241, 7204, -4163), (-86, 115, 13)]
[(-14241, 7204, -4163), (-86, 115, 13)]
[(-14241, 7204, -4163), (-86, 115, 13)]
[(-14250, 7196, -4140), (-90, 121, 0)]
[(-14250, 7196, -4140), (-90, 121, 0)]
[(-14250, 7196, -4140), (-90, 121, 0)]
