[(-15664, 1877, -4701), (-31, 172, -30)]
[(-15553, 2012, -4831), (-887, 1215, 222)]
[(-15512, 1969, -4973), (-635, 942, 128)]
[(-15512, 1969, -4973), (-635, 942, 128)]
[(-15512, 1969, -4973), (-635, 942, 128)]
[(-15512, 1969, -4973), (-635, 942, 128)]
[(-15515, 2032, -5076), (-592, 748, 80)]
[(-15515, 2032, -5076), (-592, 748, 80)]
[(-15515, 2032, -5076), (-592, 748, 80)]
[(-15515, 2032, -5076), (-592, 748, 80)]
[(-15515, 2032, -5076), (-592, 748, 80)]
[(-15512, 2064, -5144), (-521, 582, 55)]
[(-15512, 2064, -5144), (-521, 582, 55)]
[(-15512, 2064, -5144), (-521, 582, 55)]
[(-15512, 2064, -5144), (-521, 582, 55)]
[(-15512, 2064, -5144), (-521, 582, 55)]
[(-15512, 2064, -5144), (-521, 582, 55)]
[(-15512, 2064, -5144), (-521, 582, 55)]
[(-15474, 2088, -5155), (-312, 416, 39)]
[(-15474, 2088, -5155), (-312, 416, 39)]
[(-15474, 2088, -5155), (-312, 416, 39)]
[(-15474, 2088, -5155), (-312, 416, 39)]
[(-15474, 2088, -5155), (-312, 416, 39)]
[(-15474, 2088, -5155), (-312, 416, 39)]
[(-15479, 2099, -5112), (17, 188, -4)]
[(-15479, 2099, -5112), (17, 188, -4)]
[(-15479, 2099, -5112), (17, 188, -4)]
[(-15479, 2099, -5112), (17, 188, -4)]
[(-15479, 2099, -5112), (17, 188, -4)]
[(-15456, 2116, -5075), (370, -51, -23)]
[(-15456, 2116, -5075), (370, -51, -23)]
[(-15456, 2116, -5075), (370, -51, -23)]
[(-15456, 2116, -5075), (370, -51, -23)]
[(-15456, 2116, -5075), (370, -51, -23)]
[(-15508, 2058, -4976), (504, -115, 72)]
[(-15508, 2058, -4976), (504, -115, 72)]
[(-15508, 2058, -4976), (504, -115, 72)]
[(-15508, 2058, -4976), (504, -115, 72)]
[(-15508, 2058, -4976), (504, -115, 72)]
[(-15508, 2058, -4976), (504, -115, 72)]
[(-15508, 2058, -4976), (504, -115, 72)]
[(-15508, 2058, -4976), (504, -115, 72)]
[(-15530, 2052, -4899), (270, -12, 135)]
[(-15530, 2052, -4899), (270, -12, 135)]
[(-15530, 2052, -4899), (270, -12, 135)]
[(-15530, 2052, -4899), (270, -12, 135)]
[(-15530, 2052, -4899), (270, -12, 135)]
[(-15549, 2024, -4856), (137, 22, 279)]
[(-15549, 2024, -4856), (137, 22, 279)]
[(-15549, 2024, -4856), (137, 22, 279)]
[(-15549, 2024, -4856), (137, 22, 279)]
[(-15549, 2024, -4856), (137, 22, 279)]
[(-15548, 2046, -4840), (51, 193, 358)]
[(-15548, 2046, -4840), (51, 193, 358)]
[(-15548, 2046, -4840), (51, 193, 358)]
[(-15548, 2046, -4840), (51, 193, 358)]
[(-15548, 2046, -4840), (51, 193, 358)]
[(-15548, 2046, -4840), (51, 193, 358)]
[(-15548, 2046, -4840), (51, 193, 358)]
[(-15548, 2046, -4840), (51, 193, 358)]
[(-15560, 1980, -4833), (129, 243, 243)]
[(-15560, 1980, -4833), (129, 243, 243)]
[(-15560, 1980, -4833), (129, 243, 243)]
[(-15563, 2130, -4856), (81, 224, 217)]
[(-15563, 2130, -4856), (81, 224, 217)]
[(-15563, 2130, -4856), (81, 224, 217)]
[(-15563, 2130, -4856), (81, 224, 217)]
[(-15563, 2130, -4856), (81, 224, 217)]
[(-15551, 2245, -4876), (20, 226, 274)]
[(-15551, 2245, -4876), (20, 226, 274)]
[(-15551, 2245, -4876), (20, 226, 274)]
[(-15551, 2245, -4876), (20, 226, 274)]
[(-15551, 2245, -4876), (20, 226, 274)]
[(-15551, 2245, -4876), (20, 226, 274)]
[(-15551, 2245, -4876), (20, 226, 274)]
[(-15551, 2245, -4876), (20, 226, 274)]
[(-15557, 2188, -4868), (-85, 248, 159)]
[(-15557, 2188, -4868), (-85, 248, 159)]
[(-15557, 2188, -4868), (-85, 248, 159)]
[(-15557, 2188, -4868), (-85, 248, 159)]
[(-15557, 2188, -4868), (-85, 248, 159)]
[(-15534, 2260, -4925), (100, 189, -10)]
[(-15534, 2260, -4925), (100, 189, -10)]
[(-15534, 2260, -4925), (100, 189, -10)]
