[(-14730, 2888, -7183), (-107, 231, -14)]
[(-14771, 2934, -7072), (-157, 284, -16)]
[(-14771, 2934, -7072), (-157, 284, -16)]
[(-14771, 2934, -7072), (-157, 284, -16)]
[(-14788, 2940, -7086), (-147, 284, -2)]
[(-14788, 2940, -7086), (-147, 284, -2)]
[(-14788, 2940, -7086), (-147, 284, -2)]
[(-14788, 2940, -7086), (-147, 284, -2)]
[(-14788, 2940, -7086), (-147, 284, -2)]
[(-14792, 2964, -7098), (-167, 249, -5)]
[(-14792, 2964, -7098), (-167, 249, -5)]
[(-14792, 2964, -7098), (-167, 249, -5)]
[(-14792, 2964, -7098), (-167, 249, -5)]
[(-14792, 2964, -7098), (-167, 249, -5)]
[(-14792, 2964, -7098), (-167, 249, -5)]
[(-14792, 2964, -7098), (-167, 249, -5)]
[(-14792, 2964, -7098), (-167, 249, -5)]
[(-14795, 2952, -7112), (-171, 204, -7)]
[(-14795, 2952, -7112), (-171, 204, -7)]
