[(-14665, 3183, -7250), (-130, 243, -5)]
[(-14683, 3151, -7271), (-73, 122, 33)]
[(-14683, 3151, -7271), (-73, 122, 33)]
[(-14683, 3151, -7271), (-73, 122, 33)]
[(-14707, 3131, -7252), (-22, 200, 26)]
[(-14707, 3131, -7252), (-22, 200, 26)]
[(-14733, 3074, -7248), (30, 137, 59)]
[(-14733, 3074, -7248), (30, 137, 59)]
[(-14733, 3074, -7248), (30, 137, 59)]
[(-14733, 3074, -7248), (30, 137, 59)]
[(-14733, 3074, -7248), (30, 137, 59)]
[(-14731, 3079, -7268), (-80, 173, 51)]
[(-14731, 3079, -7268), (-80, 173, 51)]
[(-14731, 3079, -7268), (-80, 173, 51)]
[(-14731, 3079, -7268), (-80, 173, 51)]
[(-14731, 3079, -7268), (-80, 173, 51)]
[(-14731, 3079, -7268), (-80, 173, 51)]
[(-14731, 3079, -7268), (-80, 173, 51)]
[(-14725, 3096, -7246), (-136, 158, 47)]
[(-14725, 3096, -7246), (-136, 158, 47)]
[(-14725, 3096, -7246), (-136, 158, 47)]
[(-14725, 3096, -7246), (-136, 158, 47)]
[(-14725, 3096, -7246), (-136, 158, 47)]
[(-14738, 3132, -7202), (-147, 173, 17)]
[(-14738, 3132, -7202), (-147, 173, 17)]
[(-14738, 3132, -7202), (-147, 173, 17)]
[(-14738, 3132, -7202), (-147, 173, 17)]
[(-14738, 3132, -7202), (-147, 173, 17)]
[(-14738, 3132, -7202), (-147, 173, 17)]
[(-14748, 3138, -7230), (-74, 201, 10)]
[(-14748, 3138, -7230), (-74, 201, 10)]
[(-14748, 3138, -7230), (-74, 201, 10)]
[(-14748, 3138, -7230), (-74, 201, 10)]
[(-14748, 3138, -7230), (-74, 201, 10)]
[(-14748, 3138, -7230), (-74, 201, 10)]
[(-14748, 3138, -7230), (-74, 201, 10)]
[(-14741, 3150, -7191), (-78, 246, 16)]
[(-14741, 3150, -7191), (-78, 246, 16)]
[(-14741, 3150, -7191), (-78, 246, 16)]
[(-14741, 3150, -7191), (-78, 246, 16)]
[(-14719, 3164, -7202), (-111, 233, 20)]
[(-14719, 3164, -7202), (-111, 233, 20)]
[(-14719, 3164, -7202), (-111, 233, 20)]
[(-14719, 3164, -7202), (-111, 233, 20)]
[(-14719, 3164, -7202), (-111, 233, 20)]
[(-14740, 3165, -7207), (-140, 212, 0)]
[(-14740, 3165, -7207), (-140, 212, 0)]
[(-14740, 3165, -7207), (-140, 212, 0)]
[(-14740, 3165, -7207), (-140, 212, 0)]
[(-14740, 3165, -7207), (-140, 212, 0)]
[(-14740, 3165, -7207), (-140, 212, 0)]
[(-14740, 3165, -7207), (-140, 212, 0)]
[(-14727, 3168, -7183), (-135, 231, -11)]
[(-14727, 3168, -7183), (-135, 231, -11)]
[(-14727, 3168, -7183), (-135, 231, -11)]
[(-14727, 3168, -7183), (-135, 231, -11)]
[(-14727, 3168, -7183), (-135, 231, -11)]
[(-14727, 3168, -7183), (-135, 231, -11)]
[(-14744, 3163, -7160), (-104, 256, -13)]
[(-14744, 3163, -7160), (-104, 256, -13)]
[(-14744, 3163, -7160), (-104, 256, -13)]
[(-14744, 3163, -7160), (-104, 256, -13)]
[(-14744, 3163, -7160), (-104, 256, -13)]
[(-14740, 3161, -7163), (-101, 282, 5)]
[(-14740, 3161, -7163), (-101, 282, 5)]
