[(-15203, 5037, -3176), (-142, 386, -36)]
[(-15209, 5013, -3158), (-164, 410, 47)]
[(-15216, 5028, -3164), (-175, 418, 35)]
[(-15216, 5028, -3164), (-175, 418, 35)]
[(-15216, 5028, -3164), (-175, 418, 35)]
[(-15216, 5028, -3164), (-175, 418, 35)]
[(-15216, 5028, -3164), (-175, 418, 35)]
[(-15213, 4992, -3196), (-177, 431, 23)]
[(-15213, 4992, -3196), (-177, 431, 23)]
[(-15213, 4992, -3196), (-177, 431, 23)]
[(-15213, 4992, -3196), (-177, 431, 23)]
[(-15213, 4992, -3196), (-177, 431, 23)]
[(-15213, 4992, -3196), (-177, 431, 23)]
[(-15240, 5000, -3215), (-199, 419, 39)]
[(-15240, 5000, -3215), (-199, 419, 39)]
[(-15240, 5000, -3215), (-199, 419, 39)]
[(-15240, 5000, -3215), (-199, 419, 39)]
[(-15240, 5000, -3215), (-199, 419, 39)]
[(-15240, 5000, -3215), (-199, 419, 39)]
[(-15240, 5000, -3215), (-199, 419, 39)]
[(-15213, 5004, -3228), (-198, 432, 41)]
[(-15213, 5004, -3228), (-198, 432, 41)]
[(-15213, 5004, -3228), (-198, 432, 41)]
[(-15213, 5004, -3228), (-198, 432, 41)]
[(-15213, 5004, -3228), (-198, 432, 41)]
[(-15216, 4988, -3204), (-174, 429, 37)]
[(-15216, 4988, -3204), (-174, 429, 37)]
[(-15216, 4988, -3204), (-174, 429, 37)]
[(-15216, 4988, -3204), (-174, 429, 37)]
[(-15216, 4988, -3204), (-174, 429, 37)]
[(-15236, 4998, -3227), (-163, 423, 19)]
[(-15236, 4998, -3227), (-163, 423, 19)]
[(-15236, 4998, -3227), (-163, 423, 19)]
[(-15236, 4998, -3227), (-163, 423, 19)]
[(-15236, 4998, -3227), (-163, 423, 19)]
[(-15236, 4998, -3227), (-163, 423, 19)]
[(-15236, 4997, -3221), (-191, 400, 20)]
[(-15236, 4997, -3221), (-191, 400, 20)]
[(-15236, 4997, -3221), (-191, 400, 20)]
[(-15236, 4997, -3221), (-191, 400, 20)]
[(-15236, 4997, -3221), (-191, 400, 20)]
[(-15233, 4988, -3190), (-166, 361, 17)]
[(-15233, 4988, -3190), (-166, 361, 17)]
[(-15233, 4988, -3190), (-166, 361, 17)]
[(-15233, 4988, -3190), (-166, 361, 17)]
[(-15233, 4988, -3190), (-166, 361, 17)]
[(-15233, 4988, -3190), (-166, 361, 17)]
[(-15230, 4981, -3192), (-193, 362, 7)]
[(-15230, 4981, -3192), (-193, 362, 7)]
[(-15230, 4981, -3192), (-193, 362, 7)]
[(-15230, 4981, -3192), (-193, 362, 7)]
[(-15230, 4981, -3192), (-193, 362, 7)]
[(-15230, 4981, -3192), (-193, 362, 7)]
[(-15230, 4981, -3192), (-193, 362, 7)]
[(-15232, 4989, -3188), (-190, 364, 18)]
[(-15232, 4989, -3188), (-190, 364, 18)]
