[(-15736, 1108, -4512), (-166, 148, -3)]
[(-15707, 1031, -4491), (-88, 165, -3)]
[(-15707, 1031, -4491), (-88, 165, -3)]
[(-15707, 1031, -4491), (-88, 165, -3)]
[(-15722, 1015, -4502), (-262, 195, -10)]
[(-15722, 1015, -4502), (-262, 195, -10)]
[(-15722, 1015, -4502), (-262, 195, -10)]
[(-15722, 1015, -4502), (-262, 195, -10)]
[(-15722, 1015, -4502), (-262, 195, -10)]
[(-15722, 1015, -4502), (-262, 195, -10)]
[(-15743, 1076, -4498), (-263, 159, 65)]
[(-15743, 1076, -4498), (-263, 159, 65)]
[(-15743, 1076, -4498), (-263, 159, 65)]
[(-15743, 1076, -4498), (-263, 159, 65)]
[(-15743, 1076, -4498), (-263, 159, 65)]
[(-15712, 1113, -4497), (-259, 172, 46)]
[(-15712, 1113, -4497), (-259, 172, 46)]
[(-15712, 1113, -4497), (-259, 172, 46)]
[(-15712, 1113, -4497), (-259, 172, 46)]
[(-15712, 1113, -4497), (-259, 172, 46)]
[(-15712, 1113, -4497), (-259, 172, 46)]
[(-15712, 1113, -4497), (-259, 172, 46)]
[(-15730, 1057, -4448), (-182, 174, -189)]
[(-15730, 1057, -4448), (-182, 174, -189)]
[(-15730, 1057, -4448), (-182, 174, -189)]
[(-15730, 1057, -4448), (-182, 174, -189)]
[(-15730, 1057, -4448), (-182, 174, -189)]
[(-15730, 1057, -4448), (-182, 174, -189)]
[(-15756, 964, -4440), (-23, 180, -206)]
[(-15756, 964, -4440), (-23, 180, -206)]
[(-15756, 964, -4440), (-23, 180, -206)]
[(-15756, 964, -4440), (-23, 180, -206)]
[(-15756, 964, -4440), (-23, 180, -206)]
[(-15769, 1002, -4467), (39, 159, -126)]
[(-15769, 1002, -4467), (39, 159, -126)]
[(-15769, 1002, -4467), (39, 159, -126)]
[(-15769, 1002, -4467), (39, 159, -126)]
[(-15769, 1002, -4467), (39, 159, -126)]
[(-15769, 1002, -4467), (39, 159, -126)]
[(-15786, 883, -4437), (-132, 146, -181)]
[(-15786, 883, -4437), (-132, 146, -181)]
[(-15786, 883, -4437), (-132, 146, -181)]
[(-15786, 883, -4437), (-132, 146, -181)]
[(-15786, 883, -4437), (-132, 146, -181)]
[(-15786, 883, -4437), (-132, 146, -181)]
[(-15787, 932, -4405), (27, 117, -134)]
[(-15787, 932, -4405), (27, 117, -134)]
[(-15787, 932, -4405), (27, 117, -134)]
[(-15787, 932, -4405), (27, 117, -134)]
[(-15787, 932, -4405), (27, 117, -134)]
[(-15780, 904, -4397), (-75, 151, -73)]
[(-15780, 904, -4397), (-75, 151, -73)]
[(-15780, 904, -4397), (-75, 151, -73)]
[(-15780, 904, -4397), (-75, 151, -73)]
[(-15780, 904, -4397), (-75, 151, -73)]
[(-15780, 904, -4397), (-75, 151, -73)]
[(-15780, 904, -4397), (-75, 151, -73)]
[(-15789, 905, -4398), (-169, 165, -28)]
[(-15789, 905, -4398), (-169, 165, -28)]
[(-15789, 905, -4398), (-169, 165, -28)]
