[(-14588, 5931, -4902), (-503, 747, -31)]
[(-14632, 5999, -4800), (-140, 182, 39)]
[(-14632, 5999, -4800), (-140, 182, 39)]
[(-14632, 5999, -4800), (-140, 182, 39)]
[(-14632, 5999, -4800), (-140, 182, 39)]
[(-14632, 5999, -4800), (-140, 182, 39)]
[(-14632, 5999, -4800), (-140, 182, 39)]
[(-14630, 5989, -4808), (-83, 197, 36)]
[(-14630, 5989, -4808), (-83, 197, 36)]
[(-14630, 5989, -4808), (-83, 197, 36)]
[(-14630, 5989, -4808), (-83, 197, 36)]
[(-14630, 5989, -4808), (-83, 197, 36)]
[(-14614, 5997, -4783), (-65, 234, 55)]
[(-14614, 5997, -4783), (-65, 234, 55)]
[(-14614, 5997, -4783), (-65, 234, 55)]
[(-14614, 5997, -4783), (-65, 234, 55)]
[(-14614, 5997, -4783), (-65, 234, 55)]
[(-14614, 5997, -4783), (-65, 234, 55)]
[(-14640, 6017, -4800), (-66, 196, 62)]
[(-14640, 6017, -4800), (-66, 196, 62)]
[(-14640, 6017, -4800), (-66, 196, 62)]
[(-14640, 6017, -4800), (-66, 196, 62)]
[(-14640, 6017, -4800), (-66, 196, 62)]
[(-14655, 6035, -4766), (-86, 159, 31)]
[(-14655, 6035, -4766), (-86, 159, 31)]
[(-14655, 6035, -4766), (-86, 159, 31)]
[(-14655, 6035, -4766), (-86, 159, 31)]
[(-14655, 6035, -4766), (-86, 159, 31)]
[(-14649, 6016, -4780), (-66, 144, 21)]
[(-14649, 6016, -4780), (-66, 144, 21)]
[(-14649, 6016, -4780), (-66, 144, 21)]
[(-14649, 6016, -4780), (-66, 144, 21)]
[(-14649, 6016, -4780), (-66, 144, 21)]
[(-14649, 6016, -4780), (-66, 144, 21)]
[(-14654, 6018, -4810), (-57, 137, 9)]
[(-14654, 6018, -4810), (-57, 137, 9)]
[(-14654, 6018, -4810), (-57, 137, 9)]
[(-14654, 6018, -4810), (-57, 137, 9)]
[(-14654, 6018, -4810), (-57, 137, 9)]
[(-14654, 6018, -4810), (-57, 137, 9)]
[(-14654, 6018, -4810), (-57, 137, 9)]
[(-14632, 5995, -4805), (-58, 149, 13)]
[(-14632, 5995, -4805), (-58, 149, 13)]
[(-14632, 5995, -4805), (-58, 149, 13)]
[(-14632, 5995, -4805), (-58, 149, 13)]
[(-14632, 5995, -4805), (-58, 149, 13)]
