[(-13841, 7632, -5031), (-61, 259, -2)]
[(-13832, 7689, -5014), (-173, 391, 6)]
[(-13832, 7677, -5046), (-173, 290, 19)]
[(-13832, 7677, -5046), (-173, 290, 19)]
[(-13832, 7677, -5046), (-173, 290, 19)]
[(-13832, 7677, -5046), (-173, 290, 19)]
[(-13832, 7677, -5046), (-173, 290, 19)]
[(-13829, 7676, -5036), (-174, 220, 31)]
[(-13829, 7676, -5036), (-174, 220, 31)]
[(-13829, 7676, -5036), (-174, 220, 31)]
[(-13829, 7676, -5036), (-174, 220, 31)]
[(-13829, 7676, -5036), (-174, 220, 31)]
[(-13829, 7676, -5036), (-174, 220, 31)]
[(-13829, 7676, -5036), (-174, 220, 31)]
[(-13829, 7676, -5036), (-174, 220, 31)]
[(-13832, 7675, -5011), (-166, 225, 14)]
[(-13832, 7675, -5011), (-166, 225, 14)]
[(-13832, 7675, -5011), (-166, 225, 14)]
[(-13832, 7675, -5011), (-166, 225, 14)]
[(-13832, 7675, -5011), (-166, 225, 14)]
[(-13843, 7676, -5023), (-93, 225, -3)]
[(-13843, 7676, -5023), (-93, 225, -3)]
[(-13843, 7676, -5023), (-93, 225, -3)]
[(-13843, 7676, -5023), (-93, 225, -3)]
[(-13843, 7676, -5023), (-93, 225, -3)]
[(-13844, 7660, -5047), (-86, 224, -16)]
[(-13844, 7660, -5047), (-86, 224, -16)]
[(-13844, 7660, -5047), (-86, 224, -16)]
[(-13844, 7660, -5047), (-86, 224, -16)]
[(-13844, 7660, -5047), (-86, 224, -16)]
[(-13844, 7660, -5047), (-86, 224, -16)]
[(-13844, 7660, -5047), (-86, 224, -16)]
[(-13844, 7660, -5047), (-86, 224, -16)]
[(-13850, 7656, -5065), (-95, 183, -11)]
[(-13850, 7656, -5065), (-95, 183, -11)]
[(-13850, 7656, -5065), (-95, 183, -11)]
[(-13850, 7656, -5065), (-95, 183, -11)]
[(-13850, 7656, -5065), (-95, 183, -11)]
[(-13840, 7652, -5054), (-113, 185, -6)]
[(-13840, 7652, -5054), (-113, 185, -6)]
[(-13840, 7652, -5054), (-113, 185, -6)]
[(-13840, 7652, -5054), (-113, 185, -6)]
[(-13840, 7652, -5054), (-113, 185, -6)]
[(-13837, 7652, -5023), (-83, 192, -7)]
[(-13837, 7652, -5023), (-83, 192, -7)]
[(-13837, 7652, -5023), (-83, 192, -7)]
[(-13837, 7652, -5023), (-83, 192, -7)]
[(-13837, 7652, -5023), (-83, 192, -7)]
[(-13837, 7652, -5023), (-83, 192, -7)]
[(-13837, 7652, -5023), (-83, 192, -7)]
[(-13835, 7667, -5012), (-64, 177, 3)]
[(-13835, 7667, -5012), (-64, 177, 3)]
[(-13835, 7667, -5012), (-64, 177, 3)]
[(-13835, 7667, -5012), (-64, 177, 3)]
[(-13835, 7667, -5012), (-64, 177, 3)]
[(-13822, 7652, -4999), (-53, 186, 4)]
[(-13822, 7652, -4999), (-53, 186, 4)]
[(-13822, 7652, -4999), (-53, 186, 4)]
[(-13822, 7652, -4999), (-53, 186, 4)]
[(-13822, 7652, -4999), (-53, 186, 4)]
[(-13845, 7645, -4960), (-67, 187, 3)]
[(-13845, 7645, -4960), (-67, 187, 3)]
[(-13845, 7645, -4960), (-67, 187, 3)]
[(-13845, 7645, -4960), (-67, 187, 3)]
[(-13845, 7645, -4960), (-67, 187, 3)]
[(-13845, 7645, -4960), (-67, 187, 3)]
[(-13845, 7645, -4960), (-67, 187, 3)]
[(-13845, 7645, -4960), (-67, 187, 3)]
[(-13827, 7640, -4959), (-103, 215, 0)]
[(-13827, 7640, -4959), (-103, 215, 0)]
[(-13827, 7640, -4959), (-103, 215, 0)]
[(-13827, 7640, -4959), (-103, 215, 0)]
[(-13827, 7640, -4959), (-103, 215, 0)]
