[(-15108, 1709, -6956), (-211, 355, -57)]
[(-15067, 1671, -7017), (228, 229, 74)]
[(-15067, 1671, -7017), (228, 229, 74)]
[(-15067, 1671, -7017), (228, 229, 74)]
[(-15071, 1658, -7039), (132, 191, 86)]
[(-15071, 1658, -7039), (132, 191, 86)]
[(-15071, 1658, -7039), (132, 191, 86)]
[(-15071, 1658, -7039), (132, 191, 86)]
[(-15071, 1658, -7039), (132, 191, 86)]
[(-15085, 1631, -6986), (-38, 103, 73)]
[(-15085, 1631, -6986), (-38, 103, 73)]
[(-15085, 1631, -6986), (-38, 103, 73)]
[(-15085, 1631, -6986), (-38, 103, 73)]
[(-15085, 1631, -6986), (-38, 103, 73)]
[(-15083, 1626, -6895), (-30, 159, 87)]
[(-15083, 1626, -6895), (-30, 159, 87)]
[(-15083, 1626, -6895), (-30, 159, 87)]
[(-15083, 1626, -6895), (-30, 159, 87)]
[(-15083, 1626, -6895), (-30, 159, 87)]
[(-15083, 1626, -6895), (-30, 159, 87)]
[(-15083, 1626, -6895), (-30, 159, 87)]
[(-15083, 1626, -6895), (-30, 159, 87)]
[(-15064, 1659, -6867), (28, 226, 45)]
[(-15064, 1659, -6867), (28, 226, 45)]
[(-15064, 1659, -6867), (28, 226, 45)]
[(-15075, 1668, -6888), (50, 265, 25)]
[(-15075, 1668, -6888), (50, 265, 25)]
[(-15075, 1668, -6888), (50, 265, 25)]
[(-15075, 1668, -6888), (50, 265, 25)]
[(-15075, 1668, -6888), (50, 265, 25)]
[(-15079, 1647, -6913), (-8, 230, 12)]
[(-15079, 1647, -6913), (-8, 230, 12)]
[(-15079, 1647, -6913), (-8, 230, 12)]
[(-15079, 1647, -6913), (-8, 230, 12)]
[(-15079, 1647, -6913), (-8, 230, 12)]
[(-15079, 1647, -6913), (-8, 230, 12)]
[(-15047, 1646, -6881), (-55, 200, 8)]
[(-15047, 1646, -6881), (-55, 200, 8)]
[(-15047, 1646, -6881), (-55, 200, 8)]
[(-15047, 1646, -6881), (-55, 200, 8)]
[(-15047, 1646, -6881), (-55, 200, 8)]
[(-15047, 1646, -6881), (-55, 200, 8)]
[(-15047, 1646, -6881), (-55, 200, 8)]
[(-15056, 1660, -6865), (-72, 221, 13)]
[(-15056, 1660, -6865), (-72, 221, 13)]
[(-15056, 1660, -6865), (-72, 221, 13)]
[(-15056, 1660, -6865), (-72, 221, 13)]
