[(-14095, 5494, -7144), (-107, 155, -27)]
[(-13916, 5384, -7484), (-335, 346, -143)]
[(-13925, 5372, -7508), (-302, 299, -113)]
[(-13925, 5372, -7508), (-302, 299, -113)]
[(-13925, 5372, -7508), (-302, 299, -113)]
[(-13925, 5372, -7508), (-302, 299, -113)]
[(-13913, 5419, -7491), (-275, 289, -82)]
[(-13913, 5419, -7491), (-275, 289, -82)]
[(-13913, 5419, -7491), (-275, 289, -82)]
[(-13913, 5419, -7491), (-275, 289, -82)]
[(-13913, 5419, -7491), (-275, 289, -82)]
[(-13913, 5419, -7491), (-275, 289, -82)]
[(-13911, 5388, -7531), (-241, 235, -97)]
[(-13911, 5388, -7531), (-241, 235, -97)]
[(-13911, 5388, -7531), (-241, 235, -97)]
[(-13911, 5388, -7531), (-241, 235, -97)]
[(-13911, 5388, -7531), (-241, 235, -97)]
[(-13911, 5388, -7531), (-241, 235, -97)]
[(-13896, 5423, -7545), (-203, 213, -67)]
[(-13896, 5423, -7545), (-203, 213, -67)]
[(-13896, 5423, -7545), (-203, 213, -67)]
[(-13896, 5423, -7545), (-203, 213, -67)]
[(-13896, 5423, -7545), (-203, 213, -67)]
[(-13921, 5393, -7537), (-184, 106, -41)]
[(-13921, 5393, -7537), (-184, 106, -41)]
[(-13921, 5393, -7537), (-184, 106, -41)]
[(-13921, 5393, -7537), (-184, 106, -41)]
[(-13921, 5393, -7537), (-184, 106, -41)]
[(-13921, 5393, -7537), (-184, 106, -41)]
[(-13921, 5393, -7537), (-184, 106, -41)]
