[(-14652, 6678, -3314), (-336, 529, -11)]
[(-14569, 6752, -3402), (-96, 442, 27)]
[(-14569, 6752, -3402), (-96, 442, 27)]
[(-14569, 6752, -3402), (-96, 442, 27)]
[(-14586, 6755, -3392), (-140, 429, 47)]
[(-14586, 6755, -3392), (-140, 429, 47)]
[(-14586, 6755, -3392), (-140, 429, 47)]
[(-14586, 6755, -3392), (-140, 429, 47)]
[(-14586, 6755, -3392), (-140, 429, 47)]
[(-14600, 6725, -3360), (-157, 423, 59)]
[(-14600, 6725, -3360), (-157, 423, 59)]
[(-14600, 6725, -3360), (-157, 423, 59)]
[(-14600, 6725, -3360), (-157, 423, 59)]
[(-14600, 6725, -3360), (-157, 423, 59)]
[(-14600, 6725, -3360), (-157, 423, 59)]
[(-14600, 6725, -3360), (-157, 423, 59)]
[(-14589, 6719, -3414), (-153, 419, 38)]
[(-14589, 6719, -3414), (-153, 419, 38)]
[(-14589, 6719, -3414), (-153, 419, 38)]
[(-14589, 6719, -3414), (-153, 419, 38)]
[(-14589, 6719, -3414), (-153, 419, 38)]
[(-14589, 6719, -3414), (-153, 419, 38)]
[(-14589, 6719, -3414), (-153, 419, 38)]
[(-14588, 6703, -3435), (-136, 369, 42)]
[(-14588, 6703, -3435), (-136, 369, 42)]
[(-14588, 6703, -3435), (-136, 369, 42)]
[(-14588, 6703, -3435), (-136, 369, 42)]
[(-14587, 6661, -3426), (-210, 308, 18)]
[(-14587, 6661, -3426), (-210, 308, 18)]
[(-14587, 6661, -3426), (-210, 308, 18)]
[(-14587, 6661, -3426), (-210, 308, 18)]
[(-14587, 6661, -3426), (-210, 308, 18)]
[(-14587, 6661, -3426), (-210, 308, 18)]
[(-14587, 6661, -3426), (-210, 308, 18)]
[(-14576, 6661, -3432), (-203, 332, 24)]
[(-14576, 6661, -3432), (-203, 332, 24)]
[(-14576, 6661, -3432), (-203, 332, 24)]
[(-14576, 6661, -3432), (-203, 332, 24)]
[(-14576, 6661, -3432), (-203, 332, 24)]
[(-14576, 6661, -3432), (-203, 332, 24)]
[(-14576, 6661, -3432), (-203, 332, 24)]
[(-14596, 6692, -3416), (-184, 334, 19)]
[(-14596, 6692, -3416), (-184, 334, 19)]
[(-14596, 6692, -3416), (-184, 334, 19)]
[(-14596, 6692, -3416), (-184, 334, 19)]
[(-14592, 6693, -3408), (-175, 325, 12)]
[(-14592, 6693, -3408), (-175, 325, 12)]
[(-14592, 6693, -3408), (-175, 325, 12)]
[(-14592, 6693, -3408), (-175, 325, 12)]
[(-14592, 6693, -3408), (-175, 325, 12)]
[(-14609, 6681, -3408), (-140, 323, 3)]
[(-14609, 6681, -3408), (-140, 323, 3)]
[(-14609, 6681, -3408), (-140, 323, 3)]
[(-14609, 6681, -3408), (-140, 323, 3)]
[(-14609, 6681, -3408), (-140, 323, 3)]
[(-14636, 6680, -3388), (-248, 326, 15)]
[(-14636, 6680, -3388), (-248, 326, 15)]
[(-14636, 6680, -3388), (-248, 326, 15)]
[(-14636, 6680, -3388), (-248, 326, 15)]
[(-14636, 6680, -3388), (-248, 326, 15)]
[(-14636, 6680, -3388), (-248, 326, 15)]
[(-14643, 6684, -3387), (-237, 332, 12)]
[(-14643, 6684, -3387), (-237, 332, 12)]
[(-14643, 6684, -3387), (-237, 332, 12)]
[(-14643, 6684, -3387), (-237, 332, 12)]
[(-14643, 6684, -3387), (-237, 332, 12)]
[(-14641, 6695, -3361), (-194, 333, 15)]
[(-14641, 6695, -3361), (-194, 333, 15)]
[(-14641, 6695, -3361), (-194, 333, 15)]
[(-14641, 6695, -3361), (-194, 333, 15)]
